Review,Rank
나만 당할수 없지 너네는 두번 봐라!! 그래도 한산보다는 쬐끔 나음 ,2
용두사미 그 이상 이하도 아님 ,4
손익분기 비상선언 선포. 배우들 연기는 좋았습니다. ,2
말이 필요없다. 잤다.... ,2
영화계의 비상사태라고 선언하고 싶다. ,2
그냥 탑건 메버릭 아이맥스 다시 걸어주세요 ,2
이해가 안되는 장면 투성이... ,2
영화만 엄청 길고 재미는 딱히 ,2
중반 이후 그냥 나가려다 후반엔 뭔가 있겠지 싶었는데...그냥 나갈걸 그랬다.러닝타임은 또 왜 그렇게 긴지... ,2
정말 한국영화 왜 이러냐? 비상이다 ,1
60분만 재미있음신파뿌리기 ㄷㄷ임시완만 위너 ,4
전라도 꼴쫘빨 억지감동조장 영화입니다 재밌습니다. ,1
그냥 비행기안에 전염병 퍼져서 미국 일본 입국 거부 소수가 다수를 위해서 희생하자는 내용 ,1
"히어로까진아니여도 선을 위해 열심히 끝까지 한 인물들의 끝이 잘되게 해주믄 안되나요? (전도연, 송강호) 하와이가는 비행기안에 미국인은 없나요? 자국민이타있는데 회항이라뇨.. 거기서부터 스토리 망가졌어요. ",2
요새 이런 억지감동 신파가 먹히나 ㅋㅋ ,2
역시 시사회 후기가 딱 드러맞네요.납득이 안가는 스토리윤리적으로 문제있는  이병헌은 정말 안봤으면 좋겠다재미라도 있으면 말을 안해.. ,2
보다가 중간에 나옴. 완전 노잼. 바이러스 공포 조장용 영화. 마스크가 바이러스 막는데 효과도 없고 치사율이 높으면 전파력이 낮아지는데 메인언론이 사기쳐서 백신맞추는것처럼 이 영화도 바이러스 공포 조장을 확산하려고 ...,1
와 ~~~ 이런 초호화 캐스팅 해놓고 영화를 이렇게 밖에 못만드나 ???감독님 ?! 이런 연출로 배우 개런티는 뽑겠어요 ?배우들이 아깝다 아까워 ... ,1
음…초반엔 정말 괜찮았는데 중반부터 이상하고 지루하더니 마지막에 승객들이 모인 자리 ost와 흰색 옷 뭐죠..영상통화도 눈 질끈 감게 했는데 숭고한 ‘인간’ 이라는 걸 표현하고 싶으셨나..저는 전혀 동감할 수 없었어...,1
갓병헌님 영화라 무조건 기다렸음. 느무느무실망. 연기의신 갓병헌.임시완 두배우보느라 그냥봤는데. 스토리가진짜 말도안되게유치하고 어이없어서 ㅠㅠ 전도연왜나온거야? 개밥에도토리느낌. 임시완분량이넘 짧아서 그게 아쉽고 갓...,4
초반엔 괜찮지만 중후반 스토리가 말도 안 되고 코로나에 반미 반일 뒤죽박죽 다 섞임. 그리고 대사가 잘 안들림 ,2
에라이..이걸 돈주고 보다니..ㅠㅠ 제발 이런 영화는 다시는 안나왔으면 합니다~~이건 아닙니다 이건 그냥 심파 영화 입니다 너무 합니다 한심하고요 ㅠㅠ 답없습니다~~ ,1
극초반 이후부터 억지스러운 스토리의 연속..3류 재난영화 그이상도 그이하도 아닌..감독이 흥행 망할 결심한듯.... ,1
극초반 시나리오랑 비행기 흔들릴때 연출 빼면 볼 거 없는 흔한 한국식 신파 영화.명배우들을 이렇게 쓰는게 너무 아까웠네요. ,1
끼워맞추기 위한 억지설정이 너무 많고 개연성도 떨어지구.. 신파는 굳이 왜 넣었는지 모르겠다 ,1
1.마약왕을 이을 송강호의 명작2.아수라를 뺨치는 배우 캐스팅만큼 작품성도 아수라3.심청이를 넘나드는 이 시대 최고의 신파극4.설국열차와 부산행의 항공버젼이지만 재미는 숙면을 부른다5.추석즈음 집에서 볼수도 있을듯....,2
"배우가 진심  아까웠습니다.기억에 남은  대사 전도연님 "" 그래서  그만 둬 잖아요""  ㅎㅎ ",4
초반에만 괜찮 후반부로 갈수록 억지스럽고 시대에 뒤떨어지는 스토리 전개 뻔한결말.. ,4
"초반 몰입도는 좋았지만 대배우들 연기력으로도 커버가 안되는 산만함이 심하네요, 기대가 컸던만큼 실망도 큽니다. ",1
개봉한지 몇일이나 됬다고 차트조작.. 잘가라 ,1
이 배우들로 평점 6점이면 연출책임자가 나와서 비상선언해야하는거 아님? ,2
억지로 감동넣으려는 영화 ,2
임시완이 안 나올때부터 그냥 주무세요 ,1
'관상'을 만든 감독이 이런영화를 연출할줄 몰랐음.이 좋은배우들을 가지고 ,2
단전부터 끌어올리는 눈물이아닌 눈물샘을 주먹으로 치는 영화.신파덩어리.탄탄하지못한스토리.아쉬움만 남은 영화. ,1
뻔한 스토리뻔한 전개뻔한 결말차리리 격추당했으면 평점3점은 줬다 ,1
Whisuegwhdieuwhdhdu ,1
나중에보니 범인은 김....남...길.... ,1
1시간 '비상'하다가 추락 '선언'함.. ,1
그냥 감독이 현미빠. 그것말고는 그 어떤 말로도 설명이 안 되는 영화. ,1
신파는 그만 보고 싶어요. = = 오직 훌륭한 배우들의 연기만 볼뿐.. 스토리가 = = 음향은 음악에 묻혀서 대사가 중간중간 잘 안들릴때가 좀 있었습니다. ,2
너무 뻔한 스토리 지겨운 경찰영화 ,1
통신사 무료로 봤으니.. 돈아깝단생각은 안들었지만.. 내시간이 너무 아까웠네요 ,2
더럽게 재미없고 시간끄네 ,1
처음시작은 좋았습니다 긴장감도 있고 배우들 연기도 볼만했습니다 근디...  임시완이 죽고나서 부터 억지 감동과 부산행같은 악역  진짜 모든 신파 감동스토리를 다넣었습니다  그래서 더욱 별로였던거 같습니다 그리고 마지...,4
한산 4dx 돌려주세요..  제발... ,5
탑건 보고 이거 보면 역시 한국재난영화 라는 생각이 듦^^ 처음부터 끝까지 신파.. 그리고 송강호 전도연 나올 때부터 알아봤지만 일본은 또 나쁜놈으로 나옴 ㅎ 뻔하디 뻔하고 마무리도 이상하고 에휴 ,6
"이 영화, 말이안된다. 이 배우들가지고 이런영화를? ",1
1점 주기도 한숨 나온다 ,1
과한 억지 감동을 유발하는거같습니다. ,1
100점짜리 모셔다놓고 60점짜리 만들었어요 ㅡㅜ ,6
"재미가없음, 배우들 연기력 빼고는 딱히... 노잼 ",1
엄청나네 헐~~ 이런 뻔한 스토리 무내용 ,2
와...별점이 말해줍니다 ,1
평론가 평점 봐라 어휴 더킹부터 되도않는 영화 만들더니 정말 이쯤되면 한국 영화판은 그냥 술자리에서 선배 마음에 잘 들면 좋은 스태프들 밀어주고 영화는 다 스태프들이 만드는 것 같음. 우아한 세계 어떻게 만들었냐 ,2
제발 한국영화 신파좀 그만 넣어라 기분잡침 ,1
이 영화 보시기 전 핵심만 짚어드리죠.1. 임시완 사망과 동시에 영화도 사망2. 승객들 단체로 미침3. ~~ 장면때 사람들 많이 울겠지? 역대급 억지 신파 4. 부족한 각 캐릭터들의 서사 5. 후반 극한의 똥꼬쇼 6...,4
추락할때 경고음이라도 제대로 내주지...PULL UP!이런거...현실성이 너무 떨어졌음 ,2
조연분들의 연기까지 너무 고생하셨겠다싶었고 잘봤네요… 근데 이기심을 표현하고싶은 마음은 알겠지만 너무 극단적이었어요. 주말드라마마냥 ㅠㅠ… 그리고 전도연배우님 연기와 발성이 왜이렇게 힘이 없고 축축 꺼지나요. 맥빠져...,4
"초, 중반의 긴장감은 좋았으나 후반에 감독의 과도한 욕심으로 인해 팍 식어버린 영화. 차라리 보여주고 싶은 바가 있었다면 비행기의 사람들을 다 죽이고 송강호가 항바이러스제를 맞고 난 후의 상황을 보여주지 않는 열린 ...",3
킬링타임 그 이상 그 이하도 아닌 영화 ,4
"코시국에 영화관 못가다가 대작 나왔길래 2년만에 보러갔는데, 보다  나온 영화는 이영화가 처음! 어찌나 시도때도없이 카메라를 흔들어대는지 어지럽고 멀미나서 앉아있을수가 없었음~감독이 얼마나 초짜면 카메라만 흔들면 위...",2
시간가는줄 알고 봤네요 ,4
대배우들이라 기대잔뜩했는데 후반부로갈수록  개연성없는 스토리전개로 늘어짐. ,2
와~~~이런 배우들데리고 이렇게 재미없을수도 있다니 놀라울뿐이네요~~솔직히 돈아까움 ,2
평가할 시간이 아깝다.한국 영화의 자살 테러. ,2
으악.진짜 세상 지루하더라구요..임시완의 임팩트가 !젤 볼만 했구요..그거 외엔 솔직히...대배우들 델꼬 저런 스토리를.초5. 초3 아이들은 눈물 흘렸다고 하더라구요.. ,2
2시간반이 아깝다 VOD로도 안볼듯 ,1
과대포장.. 재미없다진짜 ,2
그냥 별로 할 말이 없네요 ,2
마지막 비행기 착륙할 때만 볼만 했음 내용 고구마 ,1
매번 똑같은 재난영화 중에서도 최악의 영화 이것저것 다섞어놓은 신파 덩어리 제발 보지마세요 제발 마지막장면은 정말 입이 떡벌어짐.. 배우들은 무슨생각으로 이영화를 선택했을까 너무 궁금함 최악의영화 ,1
최악 감성팔이  연기는좋음 신파영화에 정치 반일반미영화 ,2
와우… 개봉날만 기다리고 봤는데초중반까지는 괜찮았음점점 내용이 지루하달까.. 보는 내내 언제 끝나? 이런 생각도 계속 듬뻔한 내용이고 나가고 싶은거김남길님 얼굴 보면서 참음 ,4
출연료가 비싼 배우들은 늦게죽고 출연료가 싼 배우들은 감염되자마자 죽고 엿장수 마음대로임ㅋㅋㅋ ,3
임시완이 악역인데 생각보다 빨리죽었고 그 후로 영화가 재미없어짐 ㅠㅠ 또 바이러스가 초반부에는 되게 위험하다고 그랬는데 어떤사람은 빨리 죽었고 다른사람은 끝날때까지 살아있었음. 그래서 개연성도 떨어지고 마지막으로 비...,3
말도 안되는 설정이 너무 많아서 몰입이 안돼요. ,1
이런 영화는 이제 없어져야합니다 이런 좋은소재와 좋은배우들 가지고 굳이 반미 반일 보수정치인 겨냥만을위한 영화가 되야 합니까 좌파정치색을 굳이 꼭넣어야하고 억지감동신파를 꼭 넣어야하는지  영화가 아깝네요 진짜 ,1
2022년 최동훈 한재림 몰락의 해 ,1
범죄물로 시작해서 신파로 끝남 ,2
태어나 본 영화중에 최악의 영화. ,1
씨 2 bal 꺼...별0개는 왜 없지? ,1
역대급 재미없는 영화였음..웃음이 날 정도... ,1
정치편향 영화 만들다가  마무리 점을 찍지 못한영화.  배우들이 아깝다. ,1
캐비어로 알탕을 끓임진짜 비상이다 비상.... ,2
진짜 딱 한시간만 보고 나오면 좋은 영화 ,1
ㅜㅡㅜ아쉽다 하 휴 하하 ,1
왜 대한민국 영화는 신파를 못놓쳐서 안달일까 신파에신파를 여러번꺾어서 보는데 마치 나에게 감동을 억지로 강요하는 기분이어서 빡이치는영화 ,1
그냥딱 그저 그런 영화 더할것도 없어 ,4
배우들이 아까움 이번년도 용두사미 영화의 끝응 보여준 영화 지난주에 한산 봤는데 안보셧다면 이거 말고 한산 보시길 ,1
이기심이 너무 비현실적으로 지나침.연기 잘하는 탑배우들 영화라 기대하고 봤는데 그 중 누구도 이 스토리가 이상하다는 걸 지적한 사람이 없다는게 이상할 정도. ,2
임시완 때문에 두개준다...코로나는 끝나가는데 한국영화는 후퇴하는 느낌이든다. ,4
감독 커리어가 비상선언인 것 같네요... ,1
0.5점도 아까운 쓰레기영화 ,1
한국식 신파극 나옴 처음에는 대테러작인줄 알았는데 그냥 감동 마무리로 끌고가려고 억지부린 느낌 ,1
시대착오적인 구닥다리영화 ,2
하? 이게머야 먼영화야 ,1
재미없어요 너무 감정적이에요 ,2
몇년만에 영화보다 뛰쳐나오고 싶었음… ,1
너무 신파가 억지스러워서 보는데 힘들정도...한국 영화 클리셰에 비상선언... ,6
일단 짧게 말하면 근 3년간 돈이 아까운 영화는 처음이고 배우들의 몸값과 연기력에 비해 감독의 연출력과 스토리라인 구성이 너무나 부실했고 이 영화가 전하고자 하는 메세지가 뭔지도 모르겠고 그냥 이도 저도 아닌 영화였...,1
2022년 개봉작 중 최악의 각본 ,1
용두사미 & 억지 신파 범벅 ,2
"2022년에 감성팔이 신파로 묻어가기라니..그리고 임시완은 대체 뭐임?영화 전체적으로 쓸데없는 게 많았는데,그 부분을 임시완의 스토리로 채웠더라면..무엇보다 바이러스영환데 운항중인비행기 자체가 설정미스였다.그러나 4...",2
. ,4
무엇을 위한 영화인지 알 수가 없어서 평점을 달수 조차 없습니다. ,2
반일반미...아니 이건 반정부 아님? 대체 어떤 국가가 국민을 항공에서 표류시킴? 그리고 그 희생하자고 얘기하는 장면...뭐 만장일치? 미성년자는?? 이거 완도 사건 아님? 이 영화는 러닝 타임 한 40분 보고 퇴장...,2
지루함 짜증 뻔함ㅠㅠㅠㅠ ,2
장단점이 명확한 영화. 전율과 감동이 느껴지지만 의도한 게 너무 티난다. ,5
아빠   일어나! 를 재밌게  보신 분이라면추천합니다  관객 일어나! ,4
한마디로 개 쓰레기 영화다.절대로 보지마라 인기 있는애들만 잔득모아놓고 영화로 돈 벌어먹겟다는 한국영화 쓰레기 영화에 현 실체.... ,2
연기는 정말 좋았지만 후반부 내용이 다망쳤다.이게맞나? ,4
살면서 처음 평점 남기는데 살면서 처음 중간에 나오고싶었던 영화임 ,1
붕 뜬 이야기...비상선언이란 수단을 통해 말하고 싶었던 윤리적 선택의 문제를 후반부 반전을 위한 목적으로 얇팍하게 사용하여 극적 재미를 놓침. ,1
"캐릭터 몰입 잘 안되고 신파, 반일의 집합체카메라무빙이 좋지만 내용이 탄탄하지 못해 영화 자체의 재미가 너무 없음.돈 아끼려면 극장가서 보지 말고, 정 궁금하면 ott로 풀렸을때 보는 거 추천합니다. ",4
그놈의 신파는 무슨 한국영화의 클리셰인가? ,2
앞부분은 진짜 재밌다. 뒷부분은.... ,5
1시간 정도까지는 지루하지않고 재밌게 봤는데 그 뒤로 갈수록 이야기를 질질끄는 느낌이듬.. 무엇을 전달하고싶어하는지 모르겠음 차라리 테러범이 누군지 영화관객들도 모르게 추리하는 형태로 가는게 더 나았을꺼 같단 생각이...,3
아....  감독이 화면에 등장해 울어라.. 감동이지? 하는 느낌.  임시완만 빛이남. ,2
짜증나는영화 지대로다ㅡㅡㅡㅡ ,2
두가지밖에 기억안남1.임시완 연기 진짜 잘하네2.김남길 유니폼입은 모습 멋지다끝.. ,2
하 후반부만 어떻게 바꿨어도... ,1
멀미나 영화가...; ,1
초반까지는 그래도…. 볼만은 하다 했는데 갈수록 가관나름 사회적 메세지를 넣어보려고 한 것 같은데 그것도 같잖고 신파극만 1시간동안 찍어댐그렇다고 그게 감동적이냐? 그것도 아님 눈물 하나도 안나오고 어이 없어서 헛웃...,1
뒤로 갈수록 스토리가 약함 ,3
