Review,Rank
토르 노잼 탈출 실패 ,4
억지개그. 억지스토리... ,2
심형래 우뢰매보는줄;; ,2
크리스천 베일 연기말고 칭찬할게 없는 영화 ,1
후우.... 토르 시리즌 한편 걸러 한편 왜이러냐 ,1
재밋던뎅ㅁㅅㅁ..막눈이라.. ,10
음악이랑 염소2마리가 그나마 살렸다 ㅡ.ㅡ ,6
"딱히 기억나는 장면은 없는데, 발키리와 코르그가 동성애자였다는 것만 기억남. 마블에 대한 남은 미련까지 싸그리 털 수 있었던 영화. ",1
정말 미안하다 이건 아니다 진짜 이건 아닙니다 가족영화가 가족이 나오는 영화가 아니잖아요 거기다 속도감도 스토리도 어설프고 지루함 ,1
망작그자체..짬뽕영화그자체네... ,1
이건 아이들에게 어울릴영화네~ 차라리 크리스마스이브에 개봉하지 그랫어여.. 어른들한텐 유치뽕짝  ㅋㅋ ,6
유치하고 오글거림 억지 유머 그중에서도 그나마 봐줄만한건 (고르)크리스찬 베일 연기였다. 혼자연기한듯 ,3
역시믿고보는 마블 건스앤로지스음악 빼면 볼게없엇네요 음악감상하다나옴 ,2
흠 마블이 이렇게 까지 됐다니 ,4
마블은 이제 회생불능처럼 여겨진다.. 루소형제 다시 데려와라 ,3
기대가 컸던건지 실망을 너무 많이 했습니다... 다음편 기대가 안되요 ,4
예전 마블영화의 느낌이 없다.. ,4
지금까지 개봉한 마블 영화중에 최악의 영화 ,1
대충 만든 영화대실망돈아까움 ,2
토르만은..믿었는데.. 탈마블한다 이제.. ,2
"누가 이런 감상평을 올렸다....""이 놈들아 아이맥스 내놔라!!! 탑건보게...."" ",1
무슨 극장에서 토르만 상영하냐!!다른영화를 못봄!! ,2
초딩들을 위한 초딩 영화 무슨 낮짝으로 이런 망작을 만들었을까. 진짜 너무한다. ,1
쌓아놓은 명성을 한방에 날려 버림 ,1
" 과유불급. 감독의 스타일 알고 있고 그게 또 매력인거 알겠는데 너무 투머치. 영화 내내 계속 감독 스타일의 유머, 말장난, 티키타카만 왔다갔다 함. 다들 제발 입 좀 다물어.. 왜 이렇게 다들 말이 많은 거야. 말...",1
너무 과한 개그 욕심과 말장난. 과유불급인데.... 잘만든 액션씬과 볼거리도 같이 가볍게만 보인다. ,6
크리스찬 베일의 연기는 언제봐도 훌륭하다 근데 영화에 장점이 오직 그거 하나뿐임 그리고 제발 자막 번역 잘하는 사람 좀 써라ㅠㅠ ,2
제목 바꿔야 한다. <토르 : 래플리카> 영화가 짭퉁 같음 ,4
"그 어떤 새로움과 놀라움도 찾을 수 없는 영화, 안일함만이 가득한. ",3
제목을 고르: 러브 앤 네크로소드로 바꿔주세요.. ,7
1점 주고 싶은데 토르 몸이 멋져서 2점 ,4
한두달후 디즈니플러스로 봐도 무방하다 ,7
진짜 당황... 감동 쥐어짜내기 오지고 그닥이었음 ,5
개그가 웃기지도 않고 액션이 멋지지도 않음..쿠키보고 다음편이 기대되지 않는 마블영화는 오랫만! ,4
토르 몰락의 시작 ,1
끔찍 그자체 끔찍한 유머 노답 개연성 ,1
내평생 영화 보다가 뭐 이런영화가 있을까?영화관에 이걸보면서 시간 아깝다는..영화표도 2만원짜리인데..딱~30분 만에 자리 박차고 나옴.. ,1
걍 보지마셈 ,1
재밌게봤음 액션도 생각보다 괜찮고 웃긴씬도많음 ,8
너무B급을만들어버렸네 ,1
건즈앤로지스 음악만 생각남~ ,6
브링 미 타노스 이러던 토르 어디 감 ,7
B급인 척하는 A급 히어로의 문제점 ,6
음...기억에 남는건 염소의 울음소리? ,6
영상미나 음악은 좋았지만 영화의 흐름이 끊기고 구성이 허술합니다 ,6
엄복동이 더 재밌다고 느껴질정돕니다 ,2
완성도 최악 토르 시리즈 중 가장 졸작 ,5
어린이 영화로 만들려고 의도한 부분이 너무 많았습니다 ,6
이제는 토르에 백치미에 적응해서 거부감이 없다. 신나는 음악과 화려한 영상 덕에 극장에서 즐기기 좋은 오락영화. ,7
한마디로 설명가능함 샤잠보다 재미없음 ,1
스토리가 정신없고 너무 지루해서 졸리기만하고 뛰쳐나갈뻔 너무 기대가 컸음ㅜㅜ ,1
그래도 볼만 한데...더운 여름 타임킬링 용으로별 생각없이 보기엔 좋은 영화. ,8
'먹을 만하네...'로 끝나면 안 됐을 파인 다이닝 ,6
아아아아악 밖에 기억에 안남는다 ,8
"모든게 다 평면적. 액션, 연기, 스토리, 그 유머... ",4
"마블의 미래는 걱정 안되지만, 제발 솔로무비 하나하나에 신경 좀 써주면 안될까? ",4
크리스찬 베일이 연기한 고르가 인상적이에요 나머지는 그냥저냥 ,4
닥스2 는 선녀 수준 이었다 ,1
지나가는 사람구경이 더 재밌을듯 ,1
기대 안하고 봤는데 생각보다 재미 있었고 개그 요소도 많이 들어가 있는 것 같아여 ,8
이도저도 아닌 개그 포인트 ,6
"가족 영화로는 좋은 것 같아요..다만 너무 아쉬운 점이 많아서.. 어벤져스 3,4 때의 마블로 돌아왔으면 좋겠네요ㅠㅠ ",2
너무 유치했어요 아동영화 같았어요 영상미와 OST는 좋았습니다 ,6
"타이카와 토르 식의 사랑 이야기. 우리가 사랑하는 것들이 우리를 만들고 다듬는다. 마찬가지로 토르의, 제인의, 고르의 사랑이 그들을 어떻게 만들고 다듬었는지를 보여준다. ",9
"제목 '러브 앤 썬더'에 집중을 잘 했고, 마블 코믹스 원작도 계속 거의 그대로 가져가는듯 하고, 캐릭터들 다 매력있게 잘 나왔어요ㅎ 토르 최고 ",7
가족 요소가 많아 가족끼리 관람하기 딱 맞는 영화였어요. 그리고 전체적으로 유쾌했고 영화초반에 햄스워스의 익살스런 연기가 재밌었습니다 쿠키영상은 다음편을 기대하게 만들더군요. 재밌었습니다! ,10
올해 최악의 영화입니다 ,1
PC에 물들어 결국 나락을 보여주는 영화입니다. ,1
꼭 게이물을 넣어야 하는거야? 게이 안넣으면 뭐 알러지반응이라도 일어나는건가? 난 동성애자를 정신병자라고 생각하는데 굳이 그런걸 넣어야하는건가? 자라나는 애들이 게이물 보면 무슨 정체성으로 살아가야하는거지? 전 세계...,1
그놈의 피씨질... 영상미 개그 마블팬으로선 다 좋았습니다.동성애 코드나 그런것좀 안넣었으면... ,8
도대체 왜 별점테러 당하는지 모르겠네 난 재밌게 잘 봤음 토르만의 분위기도 재밌었고..솔직히 그렇게 욕먹을 정도는 아닌데 너무 오버해서 까는건 아닌지 ㅠ ,10
영화가 신남ㅋㅋㅋ 묵직한 서사도 있고 유머도 있고 일단 ost를 너무 잘 씀 난 극호 ,10
영화 끝나지도 않았는데 별점 테러 뭐하시는 거에요; ,10
굳이 영화관에서 안봐도 될 것같아요 ,4
스토리의 구성이 엉성합니다. 가벼운 오락영화로 만족하기엔 자꾸 영화비가 생각나네요... ,6
개그가 하나도 안웃겨..제우스가 썬더볼트가지고 깝칠때가 젤 웃김 ,6
이건 아니지.. ,5
크리스찬 베일의 연기는 좋았지만 굳이 베일이 아니었어도 될 것 같은.. 예전에 비해 토르가 너무 가벼워졌다. 이렇게 말랑한 히어로는 아니었는데.. ,6
페이즈4 영화들 다 왜이럼? 블랙위도우 이후로 망작만 찍어대네 실망이 크다 ,6
탑건 아이맥스 내놔 ,4
"진짜 인피니티사가 이후로 개봉하는 작품들마다 다음작품들 기대치를 낮추네.. 여태 개봉한 마블 영화들 꾸준히 최소 영화관 두 번 이상은 가서 봤는데, 이건 진심 영화관 한 번 가는 것도 아까울정도 ",2
아이들과 단체 관람하기는 나쁘지 않겠지만... 마블 특유의 15세 이상 액션 영화를 기대 하신다면 실망 하실 수도 있는 영화... ,5
"고르 원툴 영화, 개그씬은 많은데 웃기는건 하나도 없고조잡한 느낌 ",5
토르가 토르했다 ,7
라그나로크 그렇게 잘 만들어놓고 왜이러는거야.. 진짜 이럴거면 특별관 반납해라 아이맥스나 4dx로 탑건 또보게 ,1
으음.... 마물의 영화가 점차 퇴보되어 가는 느낌이다. 뭔가 확 하는게 없다. ,2
스스로 마블 팬이라고 생각했지만 이제 더는 아닌것같아요. 딱 노웨이홈까지네요. 재미도 없고 감동도 없고 이제 개연성은 아예 무시한 각본에 PC범벅.. 이제 신작이 나와도 별로 보고싶은 느낌이 들지 않겠네요. ,5
"내가 뭘 보고 있는지 의문스러울 만큼 난잡하고, 가볍다 ",4
재미없음....탑건 한번 더 보는게 이득.. ,6
샹치 보다 재미없고 유치하다 ㅋㅋㅋ ,1
마블은 정신차려주세요ㅠ ,5
크리스찬 베일과 나탈리 포트만이 이끌어가서 그나마 이정도 ,4
기대가 커서 실망도 크다... ,5
아 이정도로 노잼일줄은... 어린이영화 같았어요 ,4
건즈앤로지스의 음악이 너무 신나고 웃긴장면이 내 코드와 맞음재미있게 봤음 ,8
고르 연기만 진하게 남은 영화 ,4
"토르라는 영화가 솔로로 나오는 영화이기에 스토리로 보는 영화가 가장 좋다고 생각하고 재밌게 봤습니다. 영상미와 사운드들도 좋고, 호불호가 갈리는 영화이지만 재밌게 본 작품입니다. ",8
토르 특유의 b급 감성만 살려서 너무 가볍게 다뤄지고  좀 급작스러움 ,5
아.. 게이 레즈 그만 좀 해라.. 너무 하다 증말.. ,5
기대보다 재미가 덜하고 스토리 전개도 영 아닌거 같음 ,6
도대체 누구 재밌게 보라고 만든건지.. 건즈앤 로지스의 명곡이 아까울 지경 ,5
마블꺼 치고 볼거리가 별로없고  너무 유치해서 아동 영화 보는 느낌이다 ,5
개그쟁이 토르. ,6
생각보다 스토리가 없어요 ,6
욕먹을만 하지만 ㅈㄴ욕먹을만은 하지 않음 그리고 그냥 슈퍼히어로의 멋있는 액션이 보고싶을 뿐인데 왜 자꾸 감동을 주려는거야 ,5
ost와 베일신의 연기가 돋보였습니다.중간중간의 유머와 스토리가 아이들과 즐겁게 보기에 좋을 마블영화라는 생각이 들었네요.보고나면 아이들 망토 하나씩 두르고 무기들고 소리칠 것 같은 ㅋㅋ저는 다음 편 토르 이야기를 ...,10
마블영화에 오락 말고 더 큰 고민이 필요할까?러브앤썬더 듀오를 위한 제인과의 좋은 마무리이기도 했는걸 ,10
스토리 기승전결이 너무 약하고 겉멋만 든 조롱쟁이 같은 영화 ,2
마음 편히 보는 마블 영화 얼마만이니 즐겁다 ~ 최근 히어로 영화들 너무 어른들 덕질 영화된거같았는데 오랜만에 아이들이 히어로를 꿈꿀 수 있는 영화가 나온 것 같다 빌런도 매력있게 잘 뽑았고 어영부영 끝났던 토르제인...,10
여기저기서 하도 노잼이라고해서 볼까말까 고민한게 후회되네;; 뭐 얼마나 깊이가 있어야하는건지;; 닥스나 스파에 비해 가볍다는건가? 히어로물이 가벼운것도 있고 그래야한다고 보는데..개그도 좋앟고 B급 감성도 좋았음! ,10
"필요한 내용이었던 것 같은데, 이 내용은 축약해서 영화의 시작으로 보여주고 그 뒤 내용이 더 있었으면 좋았을 것 같아요 ",6
유쾌한 외면에 가려진 공허한 토르의 성장이야기 ,10
평점뭐야 개재밌던디요;; ,10
"사람들 모두 MCU에 거는 기대가 너무 큼. 죄다 평론가임. 이제는 힘 좀 빼고 가볍게 다가가도 될 듯. 개인적으로는 세대 교체가 이뤄지고 있는 요즘, 아직까지 '토르'를 볼 수 있다는 것 만으로 감사...",8
이제 그만해도 되지않을까라는 생각이 드는 편이었다. ,5
점점 유치해져가요 ,4
"타이카 와이티티 텐션이 넘 붕 뜬듯... 너무 개그드립 치는데 열중하다가, 유머도 실패하고 서사의 묵직함도 사라졌다. 베일의 연기가 아까움... ",5
그냥 저냥 정말 이거말곤 할말이안나오넹 ,6
마블 팬으로써 봐도 그냥 저냥이네 왜 토르를 이딴 식으로 만들었는지.... 졸렸음 마블 영화중 역대급 재미없음 ,7
5년 사이에 무슨 일이 있었던 것일까? ,4
그나마크리스찬베일이 영화살린듯.. ,8
,5
와 진짜 마블 재정비 필요함. 이렇게 극장 안 관객 반응들이 싸늘한 적 오랜만임. 괜히 시사평 엉망이었고 로튼지수가 60~70대 왔다갔다 거리는 게 아님. 유머 타율도 낮고 특히 마지막 하이라이트 부분은 무슨 TV용...,1
너무 실망함 라그나로크 보고 보면 진짜 돈 아까울듯 ,2
최고급 해산물로 만든 6000원 짜리 짬뽕 느낌 ,6
토르3의 단점들이 더 확대된 영화였다. 너무 긴 개그씬들이 민망했지만 마이티토르와 발키리는 멋있었고 건즈앤로지스 노래 활용도 좋아서 더더욱 아쉽다. ,6
감독의 색이 과하게 들어가서 골수팬들의 기대를 충족못시켰네요ㅠ  호불호 갈리는 개그요소가 있으나 개그코드가 맞다면 재밌게 볼 수 있는 영화라 생각합니다. ,6
참을 수 없는 유머의 가벼움 ,6
진짜 기다렸던 영환데.. 스토리 중구난방에 이게 뭔가싶네요..ㅎ ,6
타이카 와이티티 감독의 욕심이 과하지 않았나 싶습니다. 그의 B급 정서는 전작인 라그나로크까지가 딱 좋았다고 생각합니다. 드립이 너무 난무해서 집중하기 어려울 정도네요. 마블 팬으로서는 아쉬운 영화입니다. 팝콘 무비...,4
걍 보지말라면 보지마라 ,1
노잼 아이맥스 돈아까워 ,1
마블도 이제 퀄리티 신경 써야  됨 ,1
스토리 빠게졌고. 앵간해선 마블 다 재밌게 봤다고 하는데 이번껀 ㄹㅇ 괜히 봤다라는 생각이 들정도. 혹시 탑건이랑 토르 둘다 볼 생각이시면 걍 탑건 2번 보세요. ,5
천둥의신이 아니라 천둥벌거숭이로 만들었네 ㅠㅠ 건즈앤 로지스 2시간 뮤비 ,4
걍 그저그래요 ,6
진짜 왠만하면 댓글 안다는데 이건 좀 아닌 것 같다 북미 시사회평은 그쪽 사람들 생각이니까 그렇다치고 일단 우리나라 시사회에서 다크월드급이라 한 소리는 영화 보고 나니까 존나 공감되서 할 말이 없다그냥 딱 그 수준 ,1
내 마블 뽕 어디갔나? ,1
베일 연기빼고 나머지는 별로 였어요 ,3
솔직히 엉덩이 빼고 볼게 없고 너뮤 노잼이에요 ,1
염소 소리는 혹시 개그맨 장동민인가? ,5
크리스찬 베일….만 생각나는 ,6
"아쉽다, 아쉽다.... ",5
극적인건 없고 평이하게 볼수 있음 뭔가 마블보다는 디즈니영화 느낌 굳이 하차한 제인이 다시 등장한게 딱히 신선하진 않네 고르가 볼만함 로키 보고싶다 토르 다음편도 기대 ,8
딱 오락영화. 특히 스토리 요약해준 건 요즘 마블 영화들을 생각하면 높게 평가해주고 싶다. 크리스찬 베일과 테사 톰슨의 연기가 좋았다.그리고 PC  묻었다고 징징거리는 사람들의 눈물이 달다ㅋㅋ 너무 나약한  거  아...,9
감독이 아이들에게 해주고 싶은 얘기가 참 많았던 것 같다 ,10
음... 마블영화도 이제 질리는 구나... ,4
이전 마블 시리즈를 보지 않고도 충분히 즐길 수 있을 만큼 이해가 쉬웠고 토르랑 제인 서사도 졸라 감동적이었음... 너무 무겁지 않게 중간중간에 마블재질 개그 정말 웃겼다... 고르의 사연에도 스토리가 있어서 마지막...,10
