Review,Rank
마녀1편은 그나마 적당한선에서 cg도넣고나름 액션에 설득력이 있었는데 이건뭐... 갑자기 드래곤볼z를 만들어 놨어 감독이 갈수록 실망스럽네 신세계 연출한 감독이 맞긴한거야? ,6
진구  졸라 찐따로 나와서 재미없어 어설픈 중국마녀들은 진짜 분위기 삼류영화로 만들고 왜 케 욕은 많이 하는지 완전 중딩 날라리 수준들의 대사 그냥 이건 쓰레기고 박훈정 감독의 옥의티 영화다 ,2
VOD로 봤어요 이제 하늘을 날아다니네요 너무 유치해서 손발이 다 오그라듭니다 ㅠㅠ ,2
"한마디로 배역캐스팅 실패, 연출 실패. 관계자분들에게는 죄송하지만 혹평하겠습니다. 중국 회사에 뒷돈을 먹었는지 불필요한 중국배우 캐스팅, 말끝마다 필요없는 욕설(이 영화가 인간수업이나 조폭영화는 아니잖아요), 어울리...",1
1편에 비하면 매우 실망스러움 ,4
올해나온영화중최악입니다 편집 뒤죽박죽 cg는 중국영화보는듯한 한국엉화에 절제미가 전혀 없음 중국자본들어간 느깜 강독님1편은 명작입니다 너무늦은 후편으로 감이떨어져 있으신거같네요  3편은 안만드시는게  좋을듯 하네요 ...,2
주인공이 액션을안함 (인간이아니라 신급. 노려만봐도 다죽음) 액션연기를 해야되는데 안하고 그래픽으로 떄움 ,4
무료로 봤는데도 아쉽다 기름값 아까워 ,1
마녀1은 스토리가 있고 반전도 있고 흥미로웠는데 마녀2는 어벤저스?가 나왔네요...주인공도 1편은 신비로웠는데 2편은 주인공이 신비롭기 보단 어설픔이 더 가까운듯~~액션을 너무 오버한것 같아 많이 아쉬웠습니다...중...,4
다들 스칼렛 위치도 아니고다만 마지막 김다미는 반가웠다그거뿐. . . ,2
"1편이 100점이라면 2편은 30점 정도 주고 싶다.일본 만화를 일본 영화로 만들었는데, 어설픈 허세와 폼 잡는... 손발 오그라 듦이 느껴졌음..지루한 배경 보여주기와 쓸데없이 술 마시고 담배피며 폼 잡는 허세와 ...",2
너무 잼있게밨음~~ 진짜 몰입감최고! 우리나라에서 정말 보기드문 영화는 확실한듯~ 강추합니다!!마녀3도 제발 제발~~ 빨리 나오길!! ,10
평점이 주관적이라고 해도 8점 이상 된다고 생각합니다. 현재 평점이 너무 적네요. ,10
나름 재밌음. 세계관 확장용 같은 느낌. 마녀3에서 제대로 탄탄하게 보여주길... 3편에서는 욕 비속어는 좀 적당히 해줬음 좋겠다...듣기 거북하고 오글거림 .. ,9
하도 평점낮고 재미없다길래 기대안하고 봤는데 재밌던데용 그냥 3편을 위한 빌드업이어서 다들 재미없게봤나.. 감독이 애초에 원래3부작으로 구성해놨고 지금2편의 내용이 원래3편에서 풀어야 할 얘기였는데 사정상 2편으로풀...,10
이거 난 정말로 잼있게 봤는데... 3편기대중 마블영화보다 훨 잼있다. ,10
재미만있구만 ,10
연기도 죄다 못하고 지루하고 개연성없고 걍 졸작 ,1
굳이 욕설이 필요 없는 부분에서 욕을 많이 쓰긴 했지만 영화 자체는 재미있었다 ,10
원래 이 스토리는 3편이었어야 하는데 부득이하게 part2로 변경되었다고하네요. 뭐 거두절미하고 3편으로 이어지기엔 충분한 스토리가 아니었나 싶습니다. 개인적으론 아주 만족했어요 ,10
"감상포인트는 연기에요!박은빈이 연기를 정말 못해요! 서은수도 어색해요. 욕하는 연기가 정말 안어울리는데 1분에 1번씩 욕을 하네요.말끝마다 'ㅅㄲ ', 'ㅅㅂ' 하는데 너무 거슬려요.마지...",10
아쉬운점도 있지만마녀는 마녀 ,8
1편을 보고나서 충격이 컸기때문에2편은 재밌었지만 아쉬운 부분도 있는거 같아요액션씬 보다보면 시간 금방 지나갑니다3편도 기대할게요 ,10
다 떠나서 액션지수는 마블영화 이상아닌가! 왜 이렇게 평점이 낫은지.. ,10
1편보다는 못하네 조금 아쉽다  3편에서는 흉터소녀 능력 볼수있나요 ,8
이게 재미없다고 하는 사람들은 도대체 어떤 영화가 재밋다는 건지 참 이해가 안가네. 알바들 스포일러에 망설이지말고 1편을 재미있게 보셧다면 강추합니다 갠적으로 전편보다 훨씬 잘만들었다고 생각합니다 ,8
잼 있는데  평점이  왜이럼?  시간 가는줄 모르고 봤는데 ,10
1편을 너무 재밌게 봤는데 아..너무 과한 설정 1편때가 딱 좋았는데 무슨 어벤져스 능력도 아니고..암튼 3편은 기다려지긴 한다.. ,7
1편보다 내용은 조금 기대이하 인듯 하나 액션은 이게 한국 영화가 맞는가 싶을 정도에 타격감과 몰입감에 박수를 처주고싶네요… 중국 액션 영화 같다는 분들이 많은대 보면서 그런생각은 들지 않음.. 꽤 볼만했고…이 영화...,10
스토리는 고사하고 어디 동네 액트스쿨 애들 모아다가 캐스팅했나요?1편에 스타일리쉬한 빌런들 보다가 이거보니 집중이 안되요ㅅㅂ 이한마디 욕도 찰지게 하는 애들이 없어요1편보고 한국판 액스맨을 기대했는데 2편은 완전 망...,2
"박훈정아.제발 이딴 판타지는 그만좀 찍고. 정치,깡패 .. 얘기 좀 찐하게 계속 만들어라.이게 뭐냐 이게. 짜증나. ",1
돈주고 받는데 조금 발연기 마지막 구자 나왔을때가 그래도 볼만했네여 ,4
재밌었다 김다미 연기 잘한다 ,10
마녀1의 매력적인 액션이 사라짐 감독들은 잘한다 하면 과하게 하는 버릇이 있는걸까 x맨 영화급 초인들을 만들거면 겁나 잘 만들던가 항마력 떨어지게 만들어 버리니 파워레인져 느낌 김다미 없었음 평점 3점 ,7
전작처럼 오글거리지 않고 재밌어요 ,10
재밌음 ,10
,10
최고임최고임최고임최고임 ,10
잘 만들었다.외국 영화 같은 액션 ,8
진짜 넘 재밌게 보고 왔어요... 근래 최근에 봤던 영화중 갠적으로 젤 재밌었어요 .. 여운 짱 ,10
영어가 뭐가 어색행 ㅋㅋ 난 발음 너무 좋아서 왕….섹시하다 이러고 있었는데 마녀2는 빌드업 단계라 생각하고 보셈 3편 짖짜 기대중 ,10
영어가 뭐가 어색행 ㅋㅋ 난 발음 너무 좋아서 왕….섹시하다 이러고 있었는데 마녀2는 빌드업 단계라 생각하고 보셈 3편 짖짜 기대중 ,10
영어가 뭐가 어색행 ㅋㅋ 난 발음 너무 좋아서 왕….섹시하다 이러고 있었는데 마녀2는 빌드업 단계라 생각하고 보셈 3편 짖짜 기대중 ,10
딱 7점 평점 내용만 더있고 주인공 대사가 넘없어내용이좋으면 9점은 갈거 같은데 ,8
너무 너무 재밌었습니다.3편 나올 때 까지 언제 기다리나요~투자 금액이 더 많았다면 더욱 퀄리티가 뛰어났을 것 같습니다. 대박나서 시리즈가  쭉 이어졌으면 합니다.마녀1에 비해 더욱 발전한 액션신이 멋있습니다.마녀3...,10
평이 안좋아서 볼까말까 했는데 진짜 기대 이상으로 재밌습니다!!보는 내내 재밌다는 생각만 했어요...완전완전...같이 본 가족들 다 재밌다고 박수쳤어요..꼭 보세요 ,10
스트레스 풀리는 액션 너무 재밌었어요 ,10
존잼~~~~!!!! ,10
노잼이라는 평점 진짜 이해안감…난 진짜 너무 잼있게 봤는데!!두번 봤는데. 또 보러가고싶을정도로 존잼!!마녀3 꼭 제작해주세요!!제발요!! ,10
그냥 생각없이 즐기는 오락영화에 뭐 이렇게들 바라는 사람들이 많음?ㅋㅋ 3부작 중 3편으로 가는 흐름도 잘 잡아놨고 후반부 액션도 상당히 볼 만함. 중2감성 거리는데 그렇게 오글거리면 대체 미국 히어로영화들은 유치해...,10
심야 영화로 봤는데 잔인하지만 연출이 좋았던것같다 ,9
김다미 짱짱 ㅎㅎ 역시 김다미가 나와야 마녀지 ,8
영화관에서 재밌게 봤습니다 ,10
이번 편은 3편을 위한 빌드업.. 스토리가 난잡하긴 했으나 3편이 기대됨 신시아랑 김다미는 친자매라고 해도 믿을정도로 닮게 나옴ㅋㅋㅋ 액션신 맘에 듦 ,8
,10
진짜 재밌는데 왜 평점이 낮냐? 다음 3편이 기대되는 작품인데 ,10
토르보다 평점이 낮아 별로인가 싶는데 마녀 전편보다 덜 잔인하고 재미있게 잘봤어요 ,10
재밌구만 좋은배우들이 많네 ,10
재미있는 영화 볼만하다. ,10
떡밥을 너무 많이 뿌림. 후반부 전작 주인공 등장이 그나마 볼만함 ,8
누가 재미없대 난 1보다 나은 차기작은 드물다고 생각했지만 마지막 30분은 입을틀어막았고 엄지치켜올려지고 3탄나와도 볼것임근데요 감독님 신세계 2는 언제만드실거죠?감독님팬 일인ㅋ ,10
일단 1과 비교하지 않고스토리 전개하는게 재미나게 즐길수 있습니다 ,10
,10
생각보다 재밌었어요!! 딱히 지루하지도 않았고 액션도 좋았어서 재밌게 잘 봤어요. 마녀3 나오면 바로 봐야겠네요!! ,10
재밌어요 3편 빨리 주세요 ,10
진짜... 개 재밌음 나 5번 넘게 보고 무대인사 2번 갔음 .... ㄹㅇ 개 꿀잼 ,10
다들 재미없다고 하는데.. 솔직히 초반에는 지루한거 인정입니다.. 하지만 전 재미있게 봤어요!! 3편도 나오면 꼭 보러 갈꺼에요ㅎㅎ김다미배우님 나와서 너무너무 좋았습니다!!3편도 기대하고 기다릴게용ㅠㅠㅎㅎ ,10
굿굿 재밌게 잘 봤어요 한 번쯤 볼만한듯 ,10
7점 이하라니.. 정말 재미있게보고옴 이런게 영화아닌가? ,10
"액션 괜찮고, 중2병말투는 세계관이라 생각하고 보니 그럭저럭 볼만하던데 ",8
7.5점이상은 받아야된다 왜케 점수짜냐 ,10
진짜 마녀는 ㅈㄴ 재미ㅛ음 ,10
1편에서 3편으로 가기 위한 중간 스토리라서 끝이 흐지부지한 면이 있다보니 초중반부가 루즈하게 느껴질법도 하지만 저는 재밌게 봤어요. ,8
1이 더 재밌는건 맞지만 2도 2나름의 매력이 있었다고 생각함 재밌게봄 ,10
마녀라는 영화가 그냥 김다미 그 자체같음... 마녀2 재미없던건 아니지만 스포 당하고 봤어도 김다미 나왔을때의 그  전율은 진짜ㄷㄷ ,7
너무 보고싶어서 심야영화로 봤는데 가족들도 재밌게 봤다고해요! 저도 물론 재밌게 봤습니다!!마녀3 기대하겠습니다~!! ,10
진짜 재밌는데 왜 평이 이런지 모르겠다 진짜 재밌고 3가 기대되는데 욕이 너무 많이 나와서 그거 빼곤 완벽.. ,10
6.93까진 아니다..ㅠㅠ액션 좋았는데 ,10
엥 왤케 평점이 낮지.. 지인들이랑 진짜 재밋게 봣는디.. 후반부 액션 넋 놓고 봄 글고 김다미 씬으로 마무리한게 넘 조음.. ,10
엄청 큰 내용은 없고 3편을 만들기 위해 제작된 영화라고 생각하면 될 듯 함. 중간중간 나오는 불필요한 장면들만 제외하면 1편에 비해 더 발전된 액션들로 꽤나 흥미 있게 볼 수 있을 듯. ,8
호불호가 많이 갈리나 안 좋은 평점이 많네요 ㅠㅠ 2편 안 나온다고했다가 나왔다길래 보러갔는데 난 괜찮았음. 1편에 비해 중구난방이고 아쉬운 건 인정하지만 액션은 더 화려해졌고 후반부에 다미 등장할때 존재감 오지고....,7
마녀1보다는 임팩트가 적어서 이쉽긴 했지만 갠적으론 꽤 재밌었다고 느낌. 특히 마지막에 김다미 개쩔었음 ,8
재밌는데 평점 낮아서 안타까움 ,10
재밌게 봤어요..3편기대^^ ,10
올해본 영화중 최고입니다 ,10
몇년을 기다려온 나로선?액션은 마블시리즈 못지않으나 너무 현란해서 1편의 정제된 느낌이 더 좋았다?편집된 느낌이 있어서 러닝타임이 너무 짧게 느껴졌다?벌써3번을 봤는데도ㅎ그동안 남겼던 여지를 part3에선 속 시원하...,8
초 중반까지 몰입이 안되고 대사도 별로없고 하품만 나옴 근데 또 먼 스토리 전개도 내용도 없이 대충 가오좀 부리듯 큰 장면으로만 계속 채우려 하는게 보임. 그나마 욘두가 조금 웃김.3편을 위한 과정이라 해도 러닝타임...,6
액션이 멋지네요. 3편 기대할게요. ,10
평점이 생각보다 높지않아 기대를 안하고 봐서 그런지 시원하고 통쾌한 액션신덕에 시원하고 재밌게 잘봤습니다@@@ ,10
,10
생각보다 재밌었던 영화! 마녀 10까지 고고!!! ,10
영화 정말 재미있습니다.^^ ,10
ㅋㅋ내가 이래서 네이버 평점을 안믿지 스파이더맨은 9점씩 쳐주면서 이게 6점대ㅋㅋㅋ? 여러분 저도 평점 ㅆ창나있길래 개노잼인줄 알고 원래 이거보려다가 탑건봤는데 뻥안치고 탑건보다 2배는 재밌어요 첨부터 끝까지 개재밌...,10
3편도 기대됩니다 나와 와이프는 잼있게 봤네요 ,10
액션도 재밌고 다 재밌습ㄴ다 무대공연도 봤는데 짱입니다 ,10
전광판씬이 레전드였음 ㅇㅇ ,10
그냥 다 좋음!!!!  꼭 보시길 다미♥ ,10
액션 .. 너무 재밌어용 ,10
4년간 오매불망 마녀 2만을 기다려왔는데 액션 미쳤고요 한국 영화계에 이런 영화 좀 많이 나오면 좋겠어요 이제 마녀3 기다립니다.. ,10
누가재미없다함? 마녀1보고 보세요 개꿀잼임 3나왔으면ㅠ ,10
대박디ㅢ박대박대박대박 ,10
1편도완전잼있고 1편못지않게 엄청잼있게봤는데...평점이왜이럴까요...평점때문에3편제작안할까봐 겁나요ㅜㅜ ,10
마녀1에서의 마녀는 굉장히 소름돋는 마녀같았다면? 마녀2에서 나오는 마녀는 엄청 순하고 착한마녀… 힘은 마녀1보다 더 크고 굉장했다…액션도 스케일 짱짱 큼 역시 제작비를 아끼지않아서 좋앗습니다 마녀1을 재밌게 본 사...,10
마녀 3 언제 기다리노 아놔 ,10
1편 처럼 몇번이고 다시 볼것 같음.3편도 기대되고...근데 평점이 왜이럼? ,10
잼있네요!!! 액션 끝내주고 연기들 잘하고... 카메오도 볼만하고 ㅎ ,10
같이 보러간 친구랑 영화 끝나고 한말 존나 재미있는데!?  평점 뭐야? ,10
마녀 1 보신분이라면 무조건 보세요 후회안함 ,10
초반에 많이 지루함. 후반 싸움장면은 잘 만들었음 ,8
미영이 엄마인거죠?? ,8
"아 다필요없고, 이번 년도 안에 3화 내놔라 빡치기전에 ",10
액션 추천근데 시즌1보다 잔인함 ,10
블록버스터급 눈부신액션 긴장감 있게 잘봣습니다 ,10
김다미만큼 임팩트는 없었지만 신시아 좋았다박훈정은 이제 와서 보니 신세계는 그냥 뽀록이다 ㅋㅋ 낙원의 밤 마녀 2 다 웃음도 안 나오는 개그코드 집어넣어가지고 다 망치네 ㅋㅋ그래도 김다미 전여빈 신시아 등등 무쌍 인...,7
,9
생각보다 재밌었어요 ~! 시즌3 기대됩니다아 ,10
"재미있고. 액션씬  좋은데. 너무빨라서. 몰입감 줄어들고,  초능력도 너무과하게나옴. 바다옆에꺼. 빙하까지 부서지는건 신의 영역.  적당히 mix 하기 바람☆☆☆☆  별3.8  주겠음. ",8
김다미 등장하니까 전에 있던 내용 다 까먹음 ,10
