Review,Rank
"역시 바즈 루어만 연출력 답게...시종일관 눈과 귀가 즐겁네요!!전혀 지루하지 않았고, 진짜 재밌게 봤네요!음악영화 좋아하심....강추드립니다. ",9
솔직히 연출 영상미 노래 다 좋았는데 중간중간에 래퍼들은 도대체 왜 껴서 몰입을 방해하는지 모를 일에미넴이나 도자캣 모두 훌륭한 아티스트인건 맞는데 시대하고 전혀 안어울리는 노래를 갑자기 틀어대니 진짜 팍 깼음 ,4
초반부터 너무 정신없는 연출과 복잡한 교차편집으로 집중이 잘 안됐고 러닝타임이 길어서 좀 지루했음 .. ,4
긴시간이었지만 노래로 메꿔줘서 지루하지않음 ,8
재미는 있었는데 러닝타임이 길어서 였는지 조금 길게 늦게 지네요 ,8
엘비스가 다시 돌아왔다 ,8
마지막으로 갈수록 엘비스한테 감정이 몰입이 되는 바람에 눈물이 차올랐다....  우린 항상 어딘가에 얽히고 섥혀서 자유롭지 못하다. ,10
톰행크스가 연기를 너무 잘해서 가슴이 답답하다.. 연출과 연기는 최고! 탑건매버릭의 루스터 역 배우가 맡았다면 얼굴 싱크로는 더 똑같았을듯 ㅋㅋ오스틴 버틀러도 몸을 잘 써서 훌륭합니다. 전반적으로 영화 스토리는 인물...,10
마지막 소름돋았습니다 ,10
"엄청나게 열정적인 연기와 음악, 연출..너무나 긴 러닝타임에 중간중간 지루해지는것이 흠이나 그걸 상회하고도 남는 음악과 연출..엘비스음악 좋아하면 그냥 강추입니다... 지루한 부분이 있지만.. 올해본 영화중에는 최고...",8
엘비스가 살아 돌아온듯 연기력이 뛰어남 스토리도 재밌음 ,10
"미국 록의 탄생을 알리는 최고의 음악 영화, 외가쪽 인디안 소울과 흑인음악의 영향으로 분출하는 록큰롤의 황제의 탄생을 명쾌하게 그린 영화! ",10
꽤 훌륭한 전기음악 영화이지만 당시 미국의 시대상을 모른다면 공감하기 어려울 수 있다. ,8
지상 최고의 쇼맨 엘비스 신이 재림한 오스틴 버틀러 ,8
스토리 너무 질질 끌어서 중간에 지루할수도… 대신 음악은 정말 좋았네요 엘비스의 초반 보다는 말년의 내용에 집중한 작품 ,7
연기 완전 대박이다^^ ,10
런링타임이 길어도 전혀 지루하지 않고 감동과 애잔함 ,10
"내용, 영상미, 음악, 연출 모든게 훌륭했어요!  꼭 보시길 바라며… ",10
나의 엘비스는 정말 빛나고 멋진 사람이었다. ,8
엘비스의 삶이 슬퍼서 그런건지 아님 연출이 아쉬워서 슬픈건지 애매했는데 몇몇 장면은 오스틴 버틀러 연기가 캐리한듯 ,7
처음부터 끝까지 힘을 팍팍 준다 ,6
마지막에 너무감동.눈물이계속나서 ㅠㅠ엘비스일대기와 콘서트를 보는느낌이었고 주인공의 열연에 기립박수를 보냅니다상영관.날짜좀 더 늘려주세요두번세번보고싶어요 ,10
보헤미안 렙소디는 주인공이 프레디랑 안 닮아서 영화 보는 내내 집중할 수 없었서 엘비스도 포스터 보고 안 보려고 했었다. 그런데 내가 자주 보는 영화 소개 유투브에서 적극 추천하길래 봤는데 흠뻑 빠져 2번 봤다. 오...,10
화려함에 감춰진 어두움 .. ,9
,10
보헤미안랩소디를 기대하고 갔지만 생각보다 많이 아쉬웠어요. 감독의 전작들이 런닝타임이 길고 중간중간 좀 지루한 면이 없지않아 있었어도 결국 끝에는 서사 마무리를 잘해서 나름의 감동이라는 게 있었는데 이번 영화는 영상...,7
완전 영화관용 영화인데 일주일만에 대부분 관이 내려가서 너무 아쉽네요~ 무대가 더 많이 나왔으면 했지만 (무대장면 최고!!! 안끝나길 바랬음)음악산업계의 어두운 면도 피하지 않고 그려내서 오히려 좋았어요 1900년대...,9
돌비 애트모스 관람 ,7
"어머니께서 보시고 너무 좋아하셔서, 그 모습을 보고 가슴 한 켠이 뭉클해졌던 영화.보고 나서 1시간 넘게 엘비스 얘기만 하셨네요^^ 엄마 사랑해. 앞으로 자주 영화 보러가요♡그 시절 엘비스를 좋아하신 부모님이 계시다...",10
"영화음악 보랩, 로켓맨, 엘비스중에서 고르라면 단연코 엘비스의 오스틴 버틀러의 매력이 최고라고 하겠습니다!!! 유명한 마지막 공연영상만큼 영화의 모든 장면이 인상적이고 좋았습니다. 오래오래 소장하고 싶어요! ",10
"마치 현세에 강림한듯한 엘비스 프레슬리의 현신, 오스틴 버틀러! ",7
주연배우가 연기 진짜 잘함 엘비스랑 안닮았는데 연기잘해서 닮아보임 ,10
아니 인간적으로 백만은 넘겨야하는거 아니냐....ㅠ 이 위대한 명작이 10만도 안되게 생겼으니 진짜 해도해도 너무한다....ㅠ ,10
재밌어요.. 높은 티켓값 감수하고 2차 보러 갈겁니다.. 영화관이 적은게 슬퍼요 너무 일찍 내리는거 같음 ,10
ㄹㅇ개꿀잼 보고나면 여훈개지림 ,10
엘비스의 일대기를 보여주는 영화연기력이 엄청나네 한번더 보고싶은 영화 ,10
이 영화 안보면 진짜 후회합니다!보헤미안  랩소디 두번 봤지만이 영화가 더 잘만들었음칸느 영화제 기립 박수 12분이 그냥 나온게 아니다 감동적인 영화 ,10
음악 역사에서의 빠져서는 안되는 엘비스 그리고 오스틴의 엄청난 몰입력 ,10
교회장면이랑 말년의 살찐 엘비스가 unchained melody 부르는 장면이 기억에 남음. 물랑루즈처럼 화려함의 극치를 보여줌거의 3시간이지만 지루하지가 않았음 ,9
퀀 보다 엘비스.. 영원한 락스타~~ ,10
화려함 속에 은은한 감동 ,10
"이 좋은 영화가 극장 찾기 힘들다니ㅠㅠ주인공 진짜 매력있고, 음악도 너무 훌륭하고..영화값 19천원이 일도 안아까웠다. ",10
보다가 중간에 홧병 날뻔 했지만 영화는 나름 괜찮았음 ,8
이 영화는 무조건 사운드 빵빵한 극장에서 봐야 더 재밌게 볼 수 있다 ,10
너무 길어서 중간에 졸리는 구간이 있긴하지만 정말 훌륭한 영화입니다. 일반관에서 1회차 했는데 왤캐 늦게 이 영화를 찾아봤는지 모르겠네요 돌비나 스엑도 찾아보고 싶은데 거의다 내려가서 ㅠㅠㅠ 제발 추가 상영 해주세요...,10
남주 뭐지 왜케 섹시하지 이영화 왜케 찌릿찌릿하지 하다가 후반부엔 현타 오지게옴 ,8
,10
"어제 보고왔는데, 관객이 나 포함 6명이었다. 조금 더 많은 사람이 보았으면 하는 영화...개인적으로 보헤미안 랩소디에 견줄만한 음악 영화라고 생각함... ",10
너무 감동스럽다. 그 유명했던 엘비스 프레스리의 인생을 다룬 스토리. 42세의 나이로 떠난 그의 생전의 열정과 고뇌가 가슴먹먹하게 진한 여운을 남기는구나. 엘비스역을 혼신을 다 한 주인공에게 찬사를 보낸다. 멋진 영...,10
연기도 너무 잘하시고 노래도 너무 좋고특히 눈빛이 너무 좋았어요ㅠㅠ또 보러가고 싶을 정도로 여운이 남는 영화였어요! ,10
와..다큐일뻔한 엘비스 일대기가 예술로!! ,10
,10
대박이네요 2시간 40분이 어떻게 지나갔는지 모르겠어요 감독님 존경합니다 ,10
영화 보고 며칠 동안 can’t help falling in love 노래만 듣고 있다 그의 삶과 사랑이 잘 느껴지는 영화 ,10
엘비스 영화관에서 봐야 감동이 있음....진짜 2시간내내 팬들 좋아하는거 많이 느꼈음 ,10
탑건2와 영화 엘비스때문에 넘넘 행복한 여름이 되고 있어요~ 영화속 공연장면은 감동&전율 그 자체!! ,10
오스틴 버틀러   어린 배우지만  엘비스 연기  잘 했어요  얼핏보면 존트라볼타도  닮은듯한데 ... 저력있는  신인이네요    그당시의  시대상   연출도  좋았고   톰 행크스  조연역도  훌륭했어요무대   의상...,10
추억에 잠겼어요!!! ,10
재미 없습니다. 진심입니다. 영화 다 못보고 나온거 오랫만이예요.. 연기말고는 정말 볼것 없음. 보헤미안랩소디 생각하고 보면 안됩니다. ,4
플롯은 뻔하지만 연기력과 음악이 조화롭게 좋았다 ,8
,10
러닝타임100분으로 줄였으면 더대박났을텐데...재밌는데 시간길어서 조금 지루하게 느껴짐 ,8
전기 영화를 예술로  변화시컸다. ,10
한 번 보고 바로 다시 한 번 더 봄…. 진짜 인생영화 등극입니다… ,10
꼭 영화관에서 웅장한 사운드와 큰 스크린으로 봐야할 영화라고 생각한다. 몇몇 장면에서 전율이 느껴지기도 했다. 뒤로 갈수록 가수보다 인간 엘비스에 더 집중하며 보게 된다. 반복되는 장면이 조금 있었던 것 같아서 긴 ...,7
감정을 붙일 시간이 없어서 아쉬웠다. 하지만 꼭 봐야 할 영화! ,9
화려한편집 귀호강 사운드 하지만 지루하다 ,5
개봉첫날 조조로 봤는데 너무 기대 한 탓일지~; 보헤미안 랩소디 같은 영화를 기대 했다면 비추  배우의 완전한 엘비스를 행한 연기는 몰입도 최고였지만 마지막 장면까지 달려가는 2시간 40분음 내겐 너무 지루했다 솔직...,6
뭔가 재미있을 뻔했다 ,6
,7
바즈루어만 코드는 물씬.  음악적 취향이 너무 안맞아 힘들었고 메인 캐릭터들이 거의 다 비호감 ,6
톰행크스 아저씨와의 의리로 봤습니다.쓸데없는 내용 좀 빼고 가족에 대해서 내용 넣거나 유년시절 내용이나 좀 더 넣었으면 나았을거 같네요 ,6
이정도 영화가 앞으로 10년안에 또 있을까 싶다? 뒤늦게 발견했는데 4번째 보고있다 !  '메가박스 일산 벨라시타 조조' 좀 연장해 주시면 대단히 감사하겠습니다 ! 상영관서 내리기전 이공연 내인생 마지...,10
,10
2022 최고의 영화. 그러나 한국에선 외면 받은 영화. ,10
그립고 그립다.... ,10
오스틴의 연기와 화려한 연출이 2시간 40분이라는 긴 러닝타임을 잊게하는 영화. ost가 별로라는 평을 봐서 큰 기대하지 않았다. 그럼에도 영화가 끝난 직후 전 수록곡을 재생해 듣게 되더라. 개인적으로 보헤미안랩소디...,10
그의 연기는 위대하고 결점이 없다. 끝없이 빛나는 보석같은 영화 ,9
시대의 아이콘의 이면을 보고세상사 예전이나 오늘이나 다르지 않음을 느꼈음 ,10
,9
이런게 영화지 상영관 상영시간좀 늘려라진짜 무조건 극장에서 봐야할 영화아직도 여운이 ㅠㅠ ,10
남자배우 조낸 섹시해요~~여자분들 많이 보세용 ,10
,8
화려하고 볼거리가 많은 와중에 그 이면의 감정까지 담아낸다 ,10
여운이 남고 연기도 다 좋았습니다 ,10
오스틴버틀러연기미쳐따 ,10
"길지만 결말을 위한 초석이었음 바즈 루어만과 오스틴 버틀러, 톰 행크스의 차력쇼 ",8
주인공이 연기를 너무 잘해요 ,10
그냥 너무 좋을 수 밖에 없는 음악전기영화의 교과서적인 구성은 물론 다이나믹한 전개방식이 완벽한 완성도의 음악편곡까지 어울어져 생긴 건 하나도 안닮은 엘비스에게도 완벽하게 몰입할수있게 만들어 버립니다 ,9
바즈 루어만 감독 연출이 화려해서 눈호강! 오스틴 버틀러 연기는 예술이었다!! 톰 행크스의 악역도 두말하면 잔소리. 만족스러웠다. ,10
영화보고 엘비스 더 좋아하게 됨^^ ,10
재밌어요.. 높은 티켓값 감수하고 2차 보러 갈겁니다.. 영화관이 적은게 슬퍼요 너무 일찍 내리는거 같음 ,10
재밌어요.. 높은 티켓값 감수하고 2차 보러 갈겁니다.. 영화관이 적은게 슬퍼요 너무 일찍 내리는거 같음 ,10
뮬랑 루즈 이후 바즈 루어만의 최대작오스틴 버틀러에게 오스카 남우주연상을 ,10
You ain't nothing but a hound dog ,10
상영관 제발 늘려주세요... n차 관람 하려고 상영관이 없어서 할 수가 없어요ㅠㅠ ,10
찬란하게 빛나던 그 시절 엘비스영원한 스타 별일거에요 ,10
"마지막에 왜 오열했는지 ,,, ",10
발없는 새 이야기ㅠ 엘비스의 화려했지만 고단했던 삶이 느껴져서 맘이 찡 ,8
가수의 생애를 담는 만큼 아쉬운 노래 비중 ,7
Aaaaa톰 그는 대체 ,7
,10
아올~ 어찌나 편집이 화려하고 정신 사나운지 핸드핼드 카메라도 아닌데 초반에 속이 조금 울렁울렁 파커 새끼는 악마라고 하기엔 너무 돈에 눈 어두운 쪼잔한 사기꾼 같았으나 마지막 앨비스의 삶을 보니 악마 맞나봐… ,8
제미있게 잘 봤습니다. 상영시간만 조금 짧았으면 더 좋았을것 같습니다. ,8
제 인생 최고의 명작 ,10
엘비스의 놀라운 삶+바츠 루어만 감독의 연출+오스틴 버틀러의 환상적인 연기 ,9
영화관에서 꼭 보세요~~배우캐스팅굿~~매력있어요 ,10
,10
엘비스의 인생이 너무너무 짠하네요 ㅜㅜ ,10
털기 춤은 원조보다 압권 인듯 ㅎ ~ 사람은 인연이 중요합니다 오랜만에 엘비스와 만나니 좋았어요 대역도 훌륭합니다 ,8
제발 영화관에서 봤으면... ,10
"2030은 잘 모를 수도 있는 엘비스. 사느라 바빠 잊고 살던 엘비스와 그의 노래는 인생을 다시 생각해 보게 하는 계기를 만들어 주었다. 어렸을 때부터 100번, 200번도 더 들으면서 컸던 그 노래들이 지금 다시 ...",10
홍보가 너무 안됐나보다.. 일주일만에 내릴 영화가 아닌데 벌써부터 상영관 사라지거나 줄이는 영화관들이 많이 보여서 속상하다159분이라는 러닝타임이 체감 안될 정도로 몰입해서 봤다더 사라지기 전에 n차관람 예정 ,10
처음에는 흑인의 소울에 감탄을 했고이야기가 진행되면서 나도 몰랐던 어디서 들어본 노래였음에 또 다시 감탄을 했다. 어느샌가 콘서트에 온듯 나의 몸도 함께 좌우로 흔들었고 또 다시 이어지는 이야기에 나는 더이상 아까 ...,10
파커라는 관찰자가 중간에 끼어서인지 이야기의 깊이가 얕게 느껴진다는 점만 제외하면 만족스러운 영화. ,8
꽤 알차고 화려하게 고독했던 엘비스를 잘담아낸것같다...평점은8.2점주고싶다 ,8
이 영화는 그를 향한 예의이다. ,8
아오 영화에 이입할려고 하면 톰행크스 나레이션이랑 중간중간 톰행크스 씬이 너무 길어서 집중이 확 끊김 톰행크스라우계약할때 단독씬 몇분이상으로 계약햇나... 물론 엘비스 재연은 거의 귀접수준이었음 ,7
초반좀흥미갈수록  지루보다 나왓어요 ,6
신이 주신 재능은 파멸을 동반한다. 당초 버즈 루어만의 음악영화에 대해서 그다지 좋은 기억이 없었기에 별 기대는 하지않았지만 그래도 엘비스에 대한 작품이라 간절히 관람하고 싶었다. 재능이란 마치 바지속의 송곳처럼 언...,10
뭔소린지 이해가 한개두 안감.. 보헤미안 랩소디 같은건가 하고 봤는디 아쉬웠다 심지어 보다가 잔 영화는 또 처음 ,2
"재밌다는 평이 대부분이데, 정말 재밌었나요.전 별로 였어요 ",4
중반까지 재밌는데 후반가니 재미 없음시간도 적당히 맞춰야함 ,2
참다 참다 뛰쳐나옴... ,1
"강력 추천입니다. 조금 잔인한 이야기이지만, 엘비스가 42이아닌 39살에 세상을 떠났다면,  좀더 아름다운 모습으로 남지 않았을까? ",10
재미로 보기엔 좋아요. 감동은 그다지 없네요 ,8
보다가 탈주함...너무 지루했음 ,4
엘비스 관심없는 사람이 보면 볼 가치가 없음 ,6
옛날 생각나는 사람한테 좋을듯 러닝타임이 길어서 난 좀 졸렸음ㅋㅋㅋㅋ ,5
락스타들의 인생은 거기서 거기구나 ,6
항상 돈이 있는 곳엔 피를 빠는 모기들이 있다는 진리 ,6
감동~~~그 자체입니다 ,10
꿈과 현실의 간극이 빚어낸  찬란하고 아름다운 비극 ,10
최근에 본 영화중에 제일 재밌었음 초반에 위기 절정 결말 그리기위한 발단 전개 스토리가 살짝 중구난방 흐르긴하는데 (난 지루한 감은 못느꼈는데 옆에 배나온 아재가 오징어다리 처먹으면서 자꾸 하품하길래 ㅈㄴ 빡쳤음) ...,10
전체적으로 기대를 너무 많이 해서 그런지 실망감도 컸음. 특히 엘비스를 잘 모르는 젊은 세대들이 보헤미안 랩소디 만큼의 감동과 재미를 기대하고 갔다면 지루해서 하품만 하다 나왔을 수도 있을 듯?? 아무튼 기억에 남는...,7
여운이 남는 영화였어요. 길지만 전혀 지루하지 않고 덕분에 음악감상도 하고 보는 내내 흥이 나더라구여 ㅎㅎ 진짜 적극추천..!?? ,10
2시간 30분이 10분처럼 느껴질정도로 엘비스 노래와 이야기가 감동적이고 좋았습니다.그의 노래에 왜 그렇게 슬픔이 묻어났는지 이제야 이해가 갑니다. 가슴이 미어집니다. ,10
"방금 보고 왔는데, 그 여운이 가시질 않네요. 마블영화를 제외하고 엔딩크레딧까지 다 보고 나 온 건 이번이 처음인듯 합니다. 스크린X 강력추천드립니다. ",9
연출이 미쳤다. 시간이 길지 않게 느껴질 만큼 짜임세가 촘촘하고 흥미롭다. 꼭 영화관에서 관람하길 추천한다. ,10
명곡을 제대로 들을수 있었으면 더 좋았을텐데 과도한 연출 욕심으로 좀 어수선하긴 했지만 엘비스 연기한 배우는 진짜 압권이었다. ,8
보헤미안 랩소디에 버금가는 사운드 감동 그 자체 ,10
엘비스영화노래도좋았고요 영화도재미있겠보고왔어요 엘비스영화추전 ,10
지루해요..졸았습니다 퀸이랑 좀 달라요 영화 결 자체가 ,6
화려함에 눈이 멀 정도로 투머치한 느낌. 온전히 인물에 집중하긴 힘든 면이 있다. 긴 러닝타임도 줄였으면 훨씬 나았을텐데.. ,6
"""노래가 없으면 변화도 없다."" - 엘비스 ",6
볼만했어요 보헤미안 랩소디 정도는 아니였지만 재밌네요 ,8
현란한 편집과 영상미에 혼이 쏙 빠지는. 감독이 조금만 더 릴렉스하고 찍었으면 어땠을까 ,6
엘비스를 잘 모르는 상태에서 봐서 그런지 재미는 있었지만 다소 지루 ,6
,7
조금 지루한 부분도 있었지만 무대연출이 좋았습니다 ,7
"편집이 화려하긴 한데, 제 스타일은 아니었습니다음향이 생각보다 좋진 않네요 (노래를 말하는 게 아닙니다 ㅎㅎ) ",5
진심 보면서 몸비틀렸음 ㅠㅠㅠ 눈과귀 동시에 괴로운 영화 ,1
"보헤미안 랩소디처럼 명작까지 기대한건 아니지만, 엘비스의 노래랑 무대쉽을 기대했는데매 노래때마다 대령과의 신경전과 부당하게 하는 연출이 너무 잦아 너무 지루했습니다심지어 같이 데려간 사람 잠자던데 ",2
평점은 높아도 흥행하진 못 할 겁니다. ,7
별 5개가 맞나요 확실해요? ,1
두시간 반동안 엘비스의 생애로 여행을 떠났다 온 듯한. 러닝타임은 180여분 이었지만. 내 마음은 몇OO을 살고 나온 기분이다. 영화는 호불호가 갈리겠지만. 배우. 음악 영상 뭐 하나 아쉽지 않은 내겐 현재시점 올해...,10
너무 잘 봤어요 그냥… 넘 좋았어요 ,10
바즈 루어만 특유의 화려한 편집과 비쥬얼은 대단했다. 추억팔이 이상의 감동을 주고 싶었던 의도였는지 다양한 버전의 원곡 편곡도 흥미로왔다. 마지막 엘비스의 Unchained Melody 는 영화를 고스란히 엘비스의 ...,9
 노래들이 보헤미안 랩소디처럼 음악이 팡팡 터지는 느낌보단 금새 끊겨 서둘러 스토리를 진행시키는 느낌이었고 거의 대부분의 러닝타임이 엘비스의 일대기에 집중되어있었음. 남배우의 연기가 괜찮았음. 특히 청년 중년 연기나...,8
화려한 연출과 스토리 역시 물랑루즈 ,10
상영시간이 너무 길다...하지만 배우가 연기를 매우매우 잘함 ,6
지루하다는 평은 러닝타임이 너무 길어서 그런듯. 마지막에 너무 긴거만 빼면 지루하지 않고 재밌었음. 이름만 들었지만 오스틴 버틀러 연기 스토리 음악까지 화려하게 꽉채워서 지루하지 않음. 공감되는 부분도 있고 감동적인...,8
공연 장면들 정말 잘찍었고 감독 특유의 화려한 연출도 괜찮았는데 시간이 너무 길어서 지치는 느낌이 아쉬움 ,7
기대를 너무했지만 앨비스라는 캐릭터에대해서 다시알게되었네요 어찌보면 혁명자 같은 사람이였군요 너무 희화화 된듯 마치 jyp를 보는느낌이였습니다 ,9
감독이 엘비스 안티임에 틀림없슴...음악영화도 아니고 엘비스를 알린다면  그의 노래도 좀 나와야지 보헤미안 랩소디처럼... 주인공의 노래가 담기지 않은 로큰롤 제왕의 일대기라니 넘실망 ...그런데 네이버 평들이 좋은...,1
눈과 귀는 즐거우나 '할리우드식 각색'은 이제 그만 ,7
회차가 왜적은지 지루했어요 ,6
너무재미없고 영화가아니라 광고를 계속 보는 느낌영화 내내 설명만 함 ,2
망작입니다. ,1
주인공이 엘비스와 좀 다르게 생겨서 몰입이 잘 안돼요 ,8
과연 최고라고 할수있는 ,5
,7
내 살다살다 이렇게 영화보다 중간에 나온건 처음 기대하고 개봉일에 봤는데 너무정신없는 음악때문에 중도포기ㅠ ,2
정말 간만에 재미없는 영화 ,1
ㅈㄴ 최악이네 뭔 말을 하고 싶은거야 ,1
내가 엘비스 노래를 전혀 모르네...퀸을 기대했는데 아쉽 ,8
그냥 인상을 구경하는 영화 ,6
스토리 난잡하며 집중도 안되고 에혀... ,1
초반에는 보랩을 가늠할 전기 영화가 나왔다고 생각했는데 너무 지루하고 길다.. 전 세계 대중 문화에 영향을 끼친 인물이니 사소한 이야기까지 다루는 건 좋지만 그래도 길다 ,6
나름 재미있게 보다가 발없는새 얘기 나오는데 헛웃음이 나오더라 순간 영화에 대한 몰입도 깨지고 감흥도 확 떨어짐. 왕가위 무시하냐..중간중간 보이는 너무 투명하게 비치는 감독의 의도나 장치들이 영화를 노잼으로 만들뻔...,6
너무 지루하고 런닝타임 너무 길어요 음악도 매번 나오다가 말아요 ,6
